FECHA (YYMMDD);HORA (HHMM);;
201107;0700;134,611;
201107;0800;129,324;
201107;0900;136,853;
201107;1000;156,002;
201107;1100;136,954;
201107;1200;128,402;
201107;1300;117,829;
201107;1400;143,223;
201107;1500;129,584;
201107;1600;121,758;
201107;1700;122,341;
201107;1800;125,588;
201107;1900;167,673;
201107;2000;207,212;
201107;2100;196,383;
201107;2200;191,767;
201107;2300;182,9;
201108;0000;177,465;
201108;0100;171,555;
201108;0200;152,456;
201108;0300;143,738;
201108;0400;132,47;
201108;0500;111,304;
201108;0600;148,106;
201108;0700;143,07;
201108;0800;130,085;
201108;0900;150,582;
201108;1000;153,046;
201108;1100;149,244;
201108;1200;154,599;
201108;1300;153,483;
201108;1400;156,059;
201108;1500;208,818;
201108;1600;205,596;
201108;1700;235,806;
201108;1800;248,509;
201108;1900;223,574;
201108;2000;237,183;
201108;2100;267,076;
201108;2200;141,785;
201108;2300;175,135;
201109;0000;151,16;
201109;0100;185,435;
201109;0200;149,151;
201109;0300;156,956;
201109;0400;124,222;
201109;0500;110,431;
201109;0600;167,872;
201109;0700;153,338;
201109;0800;163,868;
201109;0900;157,394;
201109;1000;165,051;
201109;1100;141,759;
201109;1200;162,138;
201109;1300;164,293;
201109;1400;155,494;
201109;1500;143,177;
201109;1600;145,64;
201109;1700;142,195;
201109;1800;142,009;
201109;1900;155,718;
201109;2000;196,336;
201109;2100;184,952;
201109;2200;179,547;
201109;2300;162,513;
201110;0000;164,913;
201110;0100;158,548;
201110;0200;163,301;
201110;0300;160,115;
201110;0400;156,863;
201110;0500;169,275;
201110;0600;135,976;
201110;0700;126,277;
201110;0800;144,175;
201110;0900;133,377;
201110;1000;177,184;
201110;1100;146,984;
201110;1200;231,609;
201110;1300;189,637;
201110;1400;193,428;
201110;1500;265,585;
201110;1600;256,545;
201110;1700;269,03;
201110;1800;264,527;
201110;1900;236,744;
201110;2000;283,222;
201110;2100;346,661;
201110;2200;117,289;
201110;2300;267,437;
201111;0000;271,809;
201111;0100;317,465;
201111;0200;290,417;
201111;0300;308,846;
201111;0400;289,029;
201111;0500;297,198;
201111;0600;307,548;
201111;0700;309,26;
201111;0800;286,15;
201111;0900;284,369;
201111;1000;42,4351;
201111;1100;109,861;
201111;1200;100,106;
201111;1300;177,966;
201111;1400;221,249;
201111;1500;215,163;
201111;1600;176,802;
201111;1700;135,4;
201111;1800;140,213;
201111;1900;163,04;
201111;2000;212,522;
201111;2100;213,587;
201111;2200;200,39;
201111;2300;179,304;
201112;0000;190,666;
201112;0100;153,205;
201112;0200;176,076;
201112;0300;144,915;
201112;0400;145,589;
201112;0500;125,559;
201112;0600;144,929;
201112;0700;158,936;
201112;0800;129,782;
201112;0900;139,052;
201112;1000;107,627;
201112;1100;66,4591;
201112;1200;224,94;
201112;1300;164,856;
201112;1400;122,672;
201112;1500;122,94;
201112;1600;157,163;
201112;1700;133,631;
201112;1800;222,78;
201112;1900;220,309;
201112;2000;234,028;
201112;2100;289,782;
201112;2200;308,009;
201112;2300;323,243;
201113;0000;287,009;
201113;0100;330,194;
201113;0200;323,556;
201113;0300;307,116;
201113;0400;278,305;
201113;0500;316,514;
201113;0600;293,781;
201113;0700;268,841;
201113;0800;293,376;
201113;0900;266,568;
201113;1000;268,674;
201113;1100;284,718;
201113;1200;297,185;
201113;1300;340,154;
201113;1400;349,847;
201113;1500;44,3208;
201113;1600;345,057;
201113;1700;229,744;
201113;1800;222,3;
201113;1900;221,893;
201113;2000;217,37;
201113;2100;218,971;
201113;2200;221,847;
201113;2300;215,993;
201114;0000;207,871;
201114;0100;195,311;
201114;0200;186,409;
201114;0300;187,618;
201114;0400;136,814;
201114;0500;177,384;
201114;0600;174,721;
201114;0700;165,647;
201114;0800;149,275;
201114;0900;158,286;
201114;1000;154,279;
201114;1100;136,291;
201114;1200;135,208;
201114;1300;130,637;
201114;1400;143,568;
201114;1500;134,565;
201114;1600;136,48;
201114;1700;136,592;
201114;1800;139,422;
201114;1900;157,122;
201114;2000;206,876;
201114;2100;205,825;
201114;2200;188,188;
201114;2300;186,629;
201115;0000;184,669;
201115;0100;176,447;
201115;0200;168,598;
201115;0300;167,435;
201115;0400;141,622;
201115;0500;126,931;
201115;0600;137,455;
201115;0700;138,589;
201115;0800;138,368;
201115;0900;133,394;
201115;1000;147,269;
201115;1100;168,251;
201115;1200;130,629;
201115;1300;154,869;
201115;1400;146,226;
201115;1500;145,229;
201115;1600;147,745;
201115;1700;114,644;
201115;1800;192,431;
201115;1900;224,959;
201115;2000;206,878;
201115;2100;204,869;
201115;2200;193,723;
201115;2300;19,185;
201116;0000;343,997;
201116;0100;114,362;
201116;0200;76,2845;
201116;0300;124,186;
201116;0400;144,393;
201116;0500;138,736;
201116;0600;114,303;
201116;0700;160,914;
201116;0800;161,714;
201116;0900;159,893;
201116;1000;169,117;
201116;1100;156,836;
201116;1200;152,87;
201116;1300;140,37;
201116;1400;138,216;
201116;1500;128,429;
201116;1600;123,691;
201116;1700;113,54;
201116;1800;155,162;
201116;1900;217,074;
201116;2000;218,771;
201116;2100;211,568;
201116;2200;193,954;
201116;2300;183,029;
201117;0000;224,843;
201117;0100;335,971;
201117;0200;341,324;
201117;0300;297,211;
201117;0400;335,3;
201117;0500;332,288;
201117;0600;146,26;
201117;0700;99,0839;
201117;0800;75,2875;
201117;0900;265,041;
201117;1000;300,115;
201117;1100;303,39;
201117;1200;310,313;
201117;1300;304,896;
201117;1400;266,779;
201117;1500;268,407;
201117;1600;267,852;
201117;1700;259,255;
201117;1800;239,71;
201117;1900;231,087;
201117;2000;204,218;
201117;2100;190,155;
201117;2200;208,978;
201117;2300;217,549;
201118;0000;200,472;
201118;0100;218,214;
201118;0200;231,417;
201118;0300;185,361;
201118;0400;130,74;
201118;0500;213,227;
201118;0600;169,018;
201118;0700;167,567;
201118;0800;131,697;
201118;0900;202,054;
201118;1000;166,079;
201118;1100;232,214;
201118;1200;134,257;
201118;1300;141,692;
201118;1400;131,301;
201118;1500;131,18;
201118;1600;146,822;
201118;1700;114,623;
201118;1800;163,549;
201118;1900;214,3;
201118;2000;222,964;
201118;2100;204,834;
201118;2200;188,498;
201118;2300;185,193;
201119;0000;187,713;
201119;0100;172,311;
201119;0200;164,893;
201119;0300;145,631;
201119;0400;161,267;
201119;0500;121,801;
201119;0600;59,5812;
201119;0700;59,8463;
201119;0800;357,446;
201119;0900;329,459;
201119;1000;314,253;
201119;1100;304,246;
201119;1200;276,793;
201119;1300;264,978;
201119;1400;267,562;
201119;1500;266,946;
201119;1600;257,594;
201119;1700;258,883;
201119;1800;240,161;
201119;1900;234,667;
201119;2000;231,149;
201119;2100;227,166;
201119;2200;247,014;
201119;2300;230,286;
201120;0000;241,173;
201120;0100;259,829;
201120;0200;218,67;
201120;0300;259,25;
201120;0400;298,768;
201120;0500;326,33;
201120;0600;67,052;
201120;0700;113,285;
201120;0800;90,9441;
201120;0900;3,69789;
201120;1000;292,81;
201120;1100;272,347;
201120;1200;351,122;
201120;1300;358,863;
201120;1400;314,259;
201120;1500;266,772;
201120;1600;256,026;
201120;1700;259,767;
201120;1800;252,081;
201120;1900;229,667;
201120;2000;238,899;
201120;2100;231,548;
201120;2200;261,817;
201120;2300;215,525;
201121;0000;241,251;
201121;0100;225,714;
201121;0200;244,02;
201121;0300;125,766;
201121;0400;141,134;
201121;0500;110,721;
201121;0600;22,4723;
201121;0700;31,6123;
201121;0800;95,5756;
201121;0900;167,872;
201121;1000;219,749;
201121;1100;59,0736;
201121;1200;178,525;
201121;1300;162,911;
201121;1400;196,959;
201121;1500;160,231;
201121;1600;139,808;
201121;1700;141,764;
201121;1800;151,104;
201121;1900;182,191;
201121;2000;209,321;
201121;2100;206,007;
201121;2200;202,113;
201121;2300;177,482;
201122;0000;178,136;
201122;0100;164,657;
201122;0200;85,7682;
201122;0300;113,322;
201122;0400;139,383;
201122;0500;21,1831;
201122;0600;105,561;
201122;0700;94,2555;
201122;0800;126,418;
201122;0900;148,758;
201122;1000;151,212;
201122;1100;132,866;
201122;1200;134,198;
201122;1300;143,694;
201122;1400;118,7;
201122;1500;147,923;
201122;1600;127,387;
201122;1700;122,913;
201122;1800;127,59;
201122;1900;208,752;
201122;2000;203,634;
201122;2100;201,485;
201122;2200;197,501;
201122;2300;200,969;
201123;0000;202,261;
201123;0100;172,891;
201123;0200;129,836;
201123;0300;132,852;
201123;0400;180,31;
201123;0500;232,379;
201123;0600;190,386;
201123;0700;161,841;
201123;0800;161,349;
201123;0900;162,941;
201123;1000;182,997;
201123;1100;171,032;
201123;1200;166,448;
201123;1300;154,538;
201123;1400;188,465;
201123;1500;209,476;
201123;1600;215,489;
201123;1700;204,04;
201123;1800;199,589;
201123;1900;207,115;
201123;2000;210,057;
201123;2100;205,398;
201123;2200;197,121;
201123;2300;191,417;
201124;0000;168,772;
201124;0100;155,111;
201124;0200;137,379;
201124;0300;112,298;
201124;0400;107,558;
201124;0500;59,0515;
201124;0600;125,464;
201124;0700;183,795;
201124;0800;161,334;
201124;0900;190,956;
201124;1000;173,033;
201124;1100;172,47;
201124;1200;159,668;
201124;1300;184,032;
201124;1400;214,324;
201124;1500;216,488;
201124;1600;228,013;
201124;1700;210,911;
201124;1800;215,73;
201124;1900;220,787;
201124;2000;222,177;
201124;2100;216,948;
201124;2200;210,399;
201124;2300;213,398;
201125;0000;201,815;
201125;0100;169,025;
201125;0200;139,787;
201125;0300;188,081;
201125;0400;130,992;
201125;0500;87,623;
201125;0600;141,469;
201125;0700;164,336;
201125;0800;158,8;
201125;0900;138,551;
201125;1000;153,271;
201125;1100;165,519;
201125;1200;162,226;
201125;1300;135,092;
201125;1400;145,377;
201125;1500;143,379;
201125;1600;149,338;
201125;1700;150,373;
201125;1800;146,728;
201125;1900;155,814;
201125;2000;163,146;
201125;2100;168,056;
201125;2200;180,156;
201125;2300;165,175;
201126;0000;163,611;
201126;0100;172,202;
201126;0200;167,995;
201126;0300;170,128;
201126;0400;168,333;
201126;0500;161,299;
201126;0600;159,944;
201126;0700;147,882;
201126;0800;143,026;
201126;0900;143,586;
201126;1000;149,91;
201126;1100;149,627;
201126;1200;147,147;
201126;1300;137,971;
201126;1400;134,999;
201126;1500;140,88;
201126;1600;143,576;
201126;1700;145,029;
201126;1800;144,982;
201126;1900;149,695;
201126;2000;177,615;
201126;2100;191,54;
201126;2200;198,298;
201126;2300;179,574;
201127;0000;180,128;
201127;0100;179,504;
201127;0200;90,0065;
201127;0300;103,553;
201127;0400;112,947;
201127;0500;122,893;
201127;0600;114,924;
201127;0700;121,284;
201127;0800;145,739;
201127;0900;154,534;
201127;1000;169,27;
201127;1100;122,098;
201127;1200;161,698;
201127;1300;149,554;
201127;1400;167,48;
201127;1500;151,66;
201127;1600;121,987;
201127;1700;181,771;
201127;1800;221,732;
201127;1900;219,269;
201127;2000;211,926;
201127;2100;204,021;
201127;2200;190,867;
201127;2300;190,732;
201128;0000;165,633;
201128;0100;122,686;
201128;0200;100,508;
201128;0300;118,916;
201128;0400;145,64;
201128;0500;149,211;
201128;0600;117,534;
201128;0700;123,604;
201128;0800;139,954;
201128;0900;163,699;
201128;1000;134,779;
201128;1100;202,777;
201128;1200;154,43;
201128;1300;169,31;
201128;1400;192,578;
201128;1500;249,655;
201128;1600;203,275;
201128;1700;204,063;
201128;1800;220,721;
201128;1900;213,471;
201128;2000;209,682;
201128;2100;199,13;
201128;2200;204,059;
201128;2300;190,757;
201129;0000;173,499;
201129;0100;176,384;
201129;0200;169,572;
201129;0300;129,553;
201129;0400;112,194;
201129;0500;81,4955;
201129;0600;124,16;
201129;0700;138,868;
201129;0800;137,283;
201129;0900;148,113;
201129;1000;140,98;
201129;1100;145,673;
201129;1200;159,273;
201129;1300;159,161;
201129;1400;156,378;
201129;1500;137,217;
201129;1600;142,728;
201129;1700;140,762;
201129;1800;143,339;
201129;1900;150,717;
201129;2000;184,329;
201129;2100;208,051;
201129;2200;181,483;
201129;2300;179,107;
201130;0000;174,014;
201130;0100;161,675;
201130;0200;161,023;
201130;0300;160,849;
201130;0400;161,991;
201130;0500;157,546;
201130;0600;157,618;
201130;0700;142,107;
201130;0800;149,62;
201130;0900;147,189;
201130;1000;156,487;
201130;1100;144,414;
201130;1200;135,684;
201130;1300;141,461;
201130;1400;143,803;
201130;1500;125,554;
201130;1600;128,842;
201130;1700;127,74;
201130;1800;121,312;
201130;1900;130,285;
201130;2000;218,981;
201130;2100;225,084;
201130;2200;167,072;
201130;2300;181,323;
201201;0000;181,625;
201201;0100;179,18;
201201;0200;143,568;
201201;0300;124,985;
201201;0400;125,446;
201201;0500;138,817;
201201;0600;136,539;
201201;0700;137,321;
201201;0800;137,063;
201201;0900;155,926;
201201;1000;139,335;
201201;1100;153,615;
201201;1200;141,638;
201201;1300;134,406;
201201;1400;137,171;
201201;1500;141,58;
201201;1600;132,083;
201201;1700;137,245;
201201;1800;162,137;
201201;1900;151,592;
201201;2000;230,747;
201201;2100;231,699;
201201;2200;89,9594;
201201;2300;103,172;
201202;0000;174,454;
201202;0100;187,751;
201202;0200;158,35;
201202;0300;156,125;
201202;0400;317,253;
201202;0500;315,726;
201202;0600;143,612;
201202;0700;147,664;
201202;0800;144,895;
201202;0900;149,667;
201202;1000;152,418;
201202;1100;153,202;
201202;1200;142,222;
201202;1300;150,123;
201202;1400;127,11;
201202;1500;139,638;
201202;1600;129,512;
201202;1700;130,134;
201202;1800;131,939;
201202;1900;139,494;
201202;2000;194,741;
201202;2100;204,373;
201202;2200;197,812;
201202;2300;229,878;
201203;0000;193,265;
201203;0100;180,204;
201203;0200;177,657;
201203;0300;175,101;
201203;0400;161,786;
201203;0500;163,614;
201203;0600;150,22;
201203;0700;146,054;
201203;0800;156,835;
201203;0900;142,619;
201203;1000;141,793;
201203;1100;145,872;
201203;1200;142,817;
201203;1300;137,636;
201203;1400;145,402;
201203;1500;146,383;
201203;1600;141,601;
201203;1700;143,812;
201203;1800;152,121;
201203;1900;163,046;
201203;2000;194,214;
201203;2100;199,551;
201203;2200;195,484;
201203;2300;179,108;
201204;0000;172,501;
201204;0100;170,346;
201204;0200;172,406;
201204;0300;167,998;
201204;0400;174,083;
201204;0500;160,615;
201204;0600;161,239;
201204;0700;166,813;
201204;0800;142,888;
201204;0900;105,242;
201204;1000;117,621;
201204;1100;150,312;
201204;1200;144,879;
201204;1300;135,041;
201204;1400;79,1543;
201204;1500;99,0039;
201204;1600;91,0575;
201204;1700;138,317;
201204;1800;255,142;
201204;1900;217,915;
201204;2000;223,854;
201204;2100;250,879;
201204;2200;296,785;
201204;2300;24,7811;
201205;0000;252,3;
201205;0100;110,887;
201205;0200;119,455;
201205;0300;120,279;
201205;0400;100,868;
201205;0500;99,1332;
201205;0600;91,3397;
201205;0700;85,4482;
201205;0800;289,206;
201205;0900;147,89;
201205;1000;144,491;
201205;1100;172,085;
201205;1200;257,004;
201205;1300;204,449;
201205;1400;196,671;
201205;1500;126,976;
201205;1600;195,199;
201205;1700;227,627;
201205;1800;225,114;
201205;1900;241,103;
201205;2000;219,045;
201205;2100;190,648;
201205;2200;183,527;
201205;2300;183,477;
201206;0000;156,732;
201206;0100;158,961;
201206;0200;106,375;
201206;0300;101,155;
201206;0400;146,51;
201206;0500;137,319;
201206;0600;104,167;
201206;0700;66,1237;
201206;0800;171,827;
201206;0900;151,535;
201206;1000;182,977;
201206;1100;151,981;
201206;1200;126,926;
201206;1300;162,606;
201206;1400;195,849;
201206;1500;226,698;
201206;1600;226,158;
201206;1700;247,52;
201206;1800;234,111;
201206;1900;218,666;
201206;2000;235,495;
201206;2100;191,016;
201206;2200;221,37;
201206;2300;162,275;
201207;0000;125,596;
201207;0100;152,682;
201207;0200;170,441;
201207;0300;174,822;
201207;0400;87,6635;
201207;0500;54,7143;
201207;0600;107,256;
201207;0700;207,356;
201207;0800;196,24;
201207;0900;250,748;
201207;1000;249,371;
201207;1100;201,844;
201207;1200;286,943;
201207;1300;259,881;
201207;1400;277,989;
201207;1500;258,459;
201207;1600;243,644;
201207;1700;230,953;
201207;1800;247,449;
201207;1900;250,943;
201207;2000;221,877;
201207;2100;222,965;
201207;2200;219,814;
201207;2300;201,58;
201208;0000;192,65;
201208;0100;196,595;
201208;0200;195,493;
201208;0300;167,163;
201208;0400;223,963;
201208;0500;193,761;
201208;0600;202,554;
201208;0700;156,762;
201208;0800;146,855;
201208;0900;135,187;
201208;1000;164,416;
201208;1100;168,141;
201208;1200;144,441;
201208;1300;124,916;
201208;1400;133,728;
201208;1500;123,667;
201208;1600;126,236;
201208;1700;130,132;
201208;1800;125,43;
201208;1900;141,448;
201208;2000;193,637;
201208;2100;199,28;
201208;2200;170,853;
201208;2300;156,205;
201209;0000;143,752;
201209;0100;122,124;
201209;0200;164,184;
201209;0300;140,651;
201209;0400;123,94;
201209;0500;71,311;
201209;0600;115,749;
201209;0700;123,132;
201209;0800;125,877;
201209;0900;147,413;
201209;1000;142,872;
201209;1100;146,201;
201209;1200;152,614;
201209;1300;134,771;
201209;1400;137,535;
201209;1500;127,856;
201209;1600;116,435;
201209;1700;106,264;
201209;1800;174,549;
201209;1900;221,722;
201209;2000;218,68;
201209;2100;212,532;
201209;2200;193,913;
201209;2300;177,426;
201210;0000;188,516;
201210;0100;165,132;
201210;0200;127,457;
201210;0300;320,052;
201210;0400;105,884;
201210;0500;145,165;
201210;0600;142,369;
201210;0700;145,285;
201210;0800;165,786;
201210;0900;204,76;
201210;1000;215,455;
201210;1100;170,631;
201210;1200;191,451;
201210;1300;217,425;
201210;1400;241,409;
201210;1500;241,458;
201210;1600;247,601;
201210;1700;205,226;
201210;1800;226,469;
201210;1900;197,793;
201210;2000;194,122;
201210;2100;198,337;
201210;2200;184,479;
201210;2300;177,064;
201211;0000;159,387;
201211;0100;161,501;
201211;0200;169,326;
201211;0300;180,461;
201211;0400;182,997;
201211;0500;183,99;
201211;0600;172,775;
201211;0700;175,368;
201211;0800;153,237;
201211;0900;139,15;
201211;1000;146,039;
201211;1100;135,066;
201211;1200;152,082;
201211;1300;155,066;
201211;1400;140,598;
201211;1500;133,665;
201211;1600;137,691;
201211;1700;129,438;
201211;1800;144,802;
201211;1900;197,859;
201211;2000;204,878;
201211;2100;184,677;
201211;2200;167,208;
201211;2300;176,013;
201212;0000;172,548;
201212;0100;174,27;
201212;0200;178,932;
201212;0300;86,0811;
201212;0400;90,1737;
201212;0500;102,779;
201212;0600;107,72;
201212;0700;136,996;
201212;0800;159,127;
201212;0900;137,497;
201212;1000;131,089;
201212;1100;175,942;
201212;1200;194,694;
201212;1300;186,243;
201212;1400;198,394;
201212;1500;203,023;
201212;1600;197,045;
201212;1700;179,922;
201212;1800;174,059;
201212;1900;182,93;
201212;2000;188,253;
201212;2100;211,298;
201212;2200;218,773;
201212;2300;196,278;
201213;0000;190,039;
201213;0100;187,188;
201213;0200;167,027;
201213;0300;172,241;
201213;0400;175,729;
201213;0500;141,136;
201213;0600;146,177;
201213;0700;137,858;
201213;0800;138,964;
201213;0900;144,398;
201213;1000;145,28;
201213;1100;144,102;
201213;1200;153,578;
201213;1300;146,654;
201213;1400;136,777;
201213;1500;139,661;
201213;1600;149,668;
201213;1700;150,758;
201213;1800;152,917;
201213;1900;165,83;
201213;2000;164,085;
201213;2100;178,222;
201213;2200;184,987;
201213;2300;179,188;
201214;0000;173,469;
201214;0100;181,577;
201214;0200;150,6;
201214;0300;64,2164;
201214;0400;161,819;
201214;0500;150,548;
201214;0600;152,95;
201214;0700;146,341;
201214;0800;146,238;
