FECHA (YYMMDD);HORA (HHMM);;
211031;1300;0,985662;
211031;1400;2,20486;
211031;1500;3,20118;
211031;1600;3,09482;
211031;1700;2,99302;
211031;1800;1,62407;
211031;1900;2,39208;
211031;2000;1,96627;
211031;2100;1,35084;
211031;2200;1,55595;
211031;2300;1,36169;
211101;0000;1,0802;
211101;0100;1,26402;
211101;0200;0,755172;
211101;0300;0,20875;
211101;0400;0,356827;
211101;0500;0,0844353;
211101;0600;0,80342;
211101;0700;0,245594;
211101;0800;0,588281;
211101;0900;1,0643;
211101;1000;0,178902;
211101;1100;0,478466;
211101;1200;0,90477;
211101;1300;0,980278;
211101;1400;0,0932494;
211101;1500;1,36223;
211101;1600;1,81309;
211101;1700;1,90141;
211101;1800;1,36455;
211101;1900;0,860943;
211101;2000;1,38663;
211101;2100;1,77565;
211101;2200;1,87139;
211101;2300;1,49255;
211102;0000;1,20218;
211102;0100;0,453427;
211102;0200;0,69441;
211102;0300;0,124321;
211102;0400;0,203885;
211102;0500;0,297119;
211102;0600;0,681695;
211102;0700;0,615967;
211102;0800;0,667868;
211102;0900;0,860165;
211102;1000;0,839455;
211102;1100;1,19153;
211102;1200;2,0114;
211102;1300;2,8692;
211102;1400;2,37501;
211102;1500;2,41265;
211102;1600;2,31;
211102;1700;2,06849;
211102;1800;1,98726;
211102;1900;1,79597;
211102;2000;1,64899;
211102;2100;1,71377;
211102;2200;2,00876;
211102;2300;1,01762;
211103;0000;0,699713;
211103;0100;0,662101;
211103;0200;0,433971;
211103;0300;0,274123;
211103;0400;0,497076;
211103;0500;0,564245;
211103;0600;0,769203;
211103;0700;1,54434;
211103;0800;1,47204;
211103;0900;1,75023;
211103;1000;2,1336;
211103;1100;1,76516;
211103;1200;1,57929;
211103;1300;2,46344;
211103;1400;2,74035;
211103;1500;2,90693;
211103;1600;3,51083;
211103;1700;3,1935;
211103;1800;2,70509;
211103;1900;2,38692;
211103;2000;1,40574;
211103;2100;1,7596;
211103;2200;1,63373;
211103;2300;1,70567;
211104;0000;1,72773;
211104;0100;1,57297;
211104;0200;1,27184;
211104;0300;1,26018;
211104;0400;0,598882;
211104;0500;1,08937;
211104;0600;0,970448;
211104;0700;1,50569;
211104;0800;3,01114;
211104;0900;3,32032;
211104;1000;3,78288;
211104;1100;3,92817;
211104;1200;4,79715;
211104;1300;5,55585;
211104;1400;5,99663;
211104;1500;5,9657;
211104;1600;5,88567;
211104;1700;5,33103;
211104;1800;4,46315;
211104;1900;3,69928;
211104;2000;3,42857;
211104;2100;3,23986;
211104;2200;2,76443;
211104;2300;2,38258;
211105;0000;2,03316;
211105;0100;1,61228;
211105;0200;1,43628;
211105;0300;1,15557;
211105;0400;0,596661;
211105;0500;0,495451;
211105;0600;0,756653;
211105;0700;1,7551;
211105;0800;1,15145;
211105;0900;1,32333;
211105;1000;1,22001;
211105;1100;1,29069;
211105;1200;0,959319;
211105;1300;1,46552;
211105;1400;1,30359;
211105;1500;1,44607;
211105;1600;1,60751;
211105;1700;1,8563;
211105;1800;0,928395;
211105;1900;2,07308;
211105;2000;1,84901;
211105;2100;0,716498;
211105;2200;0,448755;
211105;2300;0,662852;
211106;0000;1,05837;
211106;0100;1,87555;
211106;0200;1,25277;
211106;0300;1,40743;
211106;0400;1,2521;
211106;0500;1,22957;
211106;0600;1,26127;
211106;0700;1,98278;
211106;0800;2,49133;
211106;0900;2,28253;
211106;1000;2,1204;
211106;1100;0,531234;
211106;1200;0,641272;
211106;1300;1,19334;
211106;1400;1,27542;
211106;1500;1,2681;
211106;1600;1,73783;
211106;1700;2,71977;
211106;1800;2,82504;
211106;1900;2,19592;
211106;2000;1,63817;
211106;2100;1,92552;
211106;2200;1,15589;
211106;2300;1,54817;
211107;0000;1,22862;
211107;0100;0,878567;
211107;0200;0,787074;
211107;0300;0,428489;
211107;0400;0,205703;
211107;0500;0,161719;
211107;0600;0,504878;
211107;0700;1,84635;
211107;0800;2,27903;
211107;0900;2,28747;
211107;1000;3,01533;
211107;1100;2,46218;
211107;1200;2,38258;
211107;1300;2,53384;
211107;1400;2,92462;
211107;1500;3,31027;
211107;1600;3,24439;
211107;1700;3,562;
211107;1800;3,15588;
211107;1900;1,29522;
211107;2000;0,998448;
211107;2100;1,31195;
211107;2200;1,19834;
211107;2300;1,2268;
211108;0000;1,29875;
211108;0100;1,06105;
211108;0200;1,01226;
211108;0300;0,411586;
211108;0400;0,0810761;
211108;0500;0,0778471;
211108;0600;0,952879;
211108;0700;1,94784;
211108;0800;2,26939;
211108;0900;2,28882;
211108;1000;2,29884;
211108;1100;2,41128;
211108;1200;3,00262;
211108;1300;3,23274;
211108;1400;2,71993;
211108;1500;2,86192;
211108;1600;2,99559;
211108;1700;3,38038;
211108;1800;2,75093;
211108;1900;1,54144;
211108;2000;1,64372;
211108;2100;1,6965;
211108;2200;1,00509;
211108;2300;0,769358;
211109;0000;0,83182;
211109;0100;0,387053;
211109;0200;0,268326;
211109;0300;0,650369;
211109;0400;1,08818;
211109;0500;0,966096;
211109;0600;0,786685;
211109;0700;0,157469;
211109;0800;0,99455;
211109;0900;0,242701;
211109;1000;0,740399;
211109;1100;0,883648;
211109;1200;1,38305;
211109;1300;1,58394;
211109;1400;1,6334;
211109;1500;2,82715;
211109;1600;3,19704;
211109;1700;3,24631;
211109;1800;2,51496;
211109;1900;2,42371;
211109;2000;1,59149;
211109;2100;1,65007;
211109;2200;1,48741;
211109;2300;0,737138;
211110;0000;1,23471;
211110;0100;1,34186;
211110;0200;1,74185;
211110;0300;1,73979;
211110;0400;1,28739;
211110;0500;0,933442;
211110;0600;1,33072;
211110;0700;1,22045;
211110;0800;1,33131;
211110;0900;1,18888;
211110;1000;0,657714;
211110;1100;0,428648;
211110;1200;0,93386;
211110;1300;1,42711;
211110;1400;0,753141;
211110;1500;1,32036;
211110;1600;0,884675;
211110;1700;1,29351;
211110;1800;0,739521;
211110;1900;2,08762;
211110;2000;2,07819;
211110;2100;1,99068;
211110;2200;1,55856;
211110;2300;1,39198;
211111;0000;1,33444;
211111;0100;0,803038;
211111;0200;0,413512;
211111;0300;0,420577;
211111;0400;0,54912;
211111;0500;0,329127;
211111;0600;0,539944;
211111;0700;0,69064;
211111;0800;0,748388;
211111;0900;0,714994;
211111;1000;0,619392;
211111;1100;0,79288;
211111;1200;1,5377;
211111;1300;1,34704;
211111;1400;0,622365;
211111;1500;1,23039;
211111;1600;2,37658;
211111;1700;2,28773;
211111;1800;2,94269;
211111;1900;2,17718;
211111;2000;1,75126;
211111;2100;1,39334;
211111;2200;1,99103;
211111;2300;1,6003;
211112;0000;1,45958;
211112;0100;1,15308;
211112;0200;1,36456;
211112;0300;1,10726;
211112;0400;1,02002;
211112;0500;1,3483;
211112;0600;1,34424;
211112;0700;1,76849;
211112;0800;1,74926;
211112;0900;1,51782;
211112;1000;1,11283;
211112;1100;1,00311;
211112;1200;1,40119;
211112;1300;1,12204;
211112;1400;1,38998;
211112;1500;1,55799;
211112;1600;2,3772;
211112;1700;3,03159;
211112;1800;3,39429;
211112;1900;2,31955;
211112;2000;2,30432;
211112;2100;1,73458;
211112;2200;1,70072;
211112;2300;1,59226;
211113;0000;2,21138;
211113;0100;2,17786;
211113;0200;2,1836;
211113;0300;1,99883;
211113;0400;1,2103;
211113;0500;0,509168;
211113;0600;1,37319;
211113;0700;2,37716;
211113;0800;2,14095;
211113;0900;2,06198;
211113;1000;1,40332;
211113;1100;2,05696;
211113;1200;1,97165;
211113;1300;1,45088;
211113;1400;1,995;
211113;1500;1,13775;
211113;1600;2,16706;
211113;1700;2,27573;
211113;1800;2,63267;
211113;1900;1,96038;
211113;2000;2,05467;
211113;2100;1,96127;
211113;2200;1,51214;
211113;2300;1,63736;
211114;0000;1,62048;
211114;0100;0,739067;
211114;0200;0,908491;
211114;0300;0,40691;
211114;0400;0,170232;
211114;0500;0,360134;
211114;0600;0,421226;
211114;0700;1,8911;
211114;0800;2,51299;
211114;0900;4,05211;
211114;1000;3,4849;
211114;1100;2,59998;
211114;1200;2,9426;
211114;1300;2,85774;
211114;1400;4,02674;
211114;1500;4,74173;
211114;1600;3,89457;
211114;1700;3,23636;
211114;1800;2,53817;
211114;1900;1,954;
211114;2000;1,76158;
211114;2100;1,8246;
211114;2200;2,40231;
211114;2300;1,77105;
211115;0000;1,33597;
211115;0100;1,51713;
211115;0200;0,944944;
211115;0300;0,460427;
211115;0400;0,771261;
211115;0500;0,245616;
211115;0600;0,59545;
211115;0700;0,962095;
211115;0800;1,9011;
211115;0900;2,73942;
211115;1000;2,67183;
211115;1100;3,71678;
211115;1200;3,98898;
211115;1300;3,43727;
211115;1400;3,42711;
211115;1500;4,27668;
211115;1600;4,32457;
211115;1700;4,0429;
211115;1800;3,69675;
211115;1900;3,36105;
211115;2000;2,64151;
211115;2100;2,28278;
211115;2200;2,82532;
211115;2300;2,84718;
211116;0000;2,29161;
211116;0100;2,10645;
211116;0200;1,93382;
211116;0300;1,32497;
211116;0400;1,10758;
211116;0500;1,04934;
211116;0600;1,48385;
211116;0700;2,35941;
211116;0800;1,88403;
211116;0900;1,75062;
211116;1000;1,67756;
211116;1100;1,70172;
211116;1200;1,98824;
211116;1300;2,18819;
211116;1400;1,65494;
211116;1500;1,48698;
211116;1600;1,49595;
211116;1700;1,99949;
211116;1800;1,96872;
211116;1900;0,685145;
211116;2000;1,29282;
211116;2100;1,46921;
211116;2200;1,31044;
211116;2300;1,29453;
211117;0000;1,21204;
211117;0100;0,372325;
211117;0200;0,613623;
211117;0300;0,24862;
211117;0400;0,642782;
211117;0500;0,338751;
211117;0600;1,27686;
211117;0700;2,52334;
211117;0800;1,80099;
211117;0900;1,08834;
211117;1000;1,79544;
211117;1100;1,56328;
211117;1200;1,90288;
211117;1300;2,5316;
211117;1400;2,38385;
211117;1500;2,78416;
211117;1600;3,13002;
211117;1700;3,7772;
211117;1800;3,48346;
211117;1900;2,23903;
211117;2000;1,131;
211117;2100;1,22046;
211117;2200;0,996456;
211117;2300;1,70442;
211118;0000;1,96949;
211118;0100;2,38206;
211118;0200;2,43403;
211118;0300;2,16071;
211118;0400;2,43728;
211118;0500;1,71875;
211118;0600;2,16228;
211118;0700;2,45131;
211118;0800;1,9808;
211118;0900;2,18099;
211118;1000;3,16942;
211118;1100;2,92184;
211118;1200;3,04654;
211118;1300;2,7962;
211118;1400;3,04674;
211118;1500;3,19991;
211118;1600;3,20577;
211118;1700;3,46664;
211118;1800;2,9251;
211118;1900;1,60254;
211118;2000;1,03101;
211118;2100;1,25811;
211118;2200;1,18212;
211118;2300;1,32886;
211119;0000;1,36351;
211119;0100;1,46946;
211119;0200;1,13497;
211119;0300;1,12783;
211119;0400;0,377232;
211119;0500;0,712198;
211119;0600;0,98761;
211119;0700;1,91796;
211119;0800;1,17935;
211119;0900;0,912784;
211119;1000;1,20832;
211119;1100;1,02351;
211119;1200;1,66506;
211119;1300;1,7495;
211119;1400;1,15135;
211119;1500;2,20883;
211119;1600;3,02387;
211119;1700;2,88007;
211119;1800;2,46352;
211119;1900;2,61399;
211119;2000;2,36825;
211119;2100;2,00813;
211119;2200;1,33035;
211119;2300;0,987512;
211120;0000;0,852311;
211120;0100;0,874817;
211120;0200;0,802554;
211120;0300;0,706203;
211120;0400;0,859358;
211120;0500;0,326605;
211120;0600;0,370714;
211120;0700;0,975903;
211120;0800;0,824052;
211120;0900;0,675778;
211120;1000;1,11705;
211120;1100;1,30671;
211120;1200;0,524383;
211120;1300;0,629255;
211120;1400;1,47174;
211120;1500;1,7731;
211120;1600;1,82841;
211120;1700;1,82979;
211120;1800;1,91129;
211120;1900;2,13997;
211120;2000;2,25529;
211120;2100;2,07026;
211120;2200;1,64328;
211120;2300;0,769503;
211121;0000;0,850266;
211121;0100;0,152468;
211121;0200;0,420596;
211121;0300;0,486918;
211121;0400;0,291718;
211121;0500;0,628096;
211121;0600;0,986149;
211121;0700;2,16917;
211121;0800;1,84674;
211121;0900;1,65904;
211121;1000;1,21604;
211121;1100;2,03934;
211121;1200;2,17696;
211121;1300;2,42816;
211121;1400;2,7163;
211121;1500;2,98344;
211121;1600;3,36951;
211121;1700;3,17307;
211121;1800;2,81751;
211121;1900;1,59992;
211121;2000;1,35032;
211121;2100;1,79785;
211121;2200;1,51699;
211121;2300;1,26412;
211122;0000;1,95751;
211122;0100;1,9885;
211122;0200;1,90208;
211122;0300;1,99052;
211122;0400;1,41543;
211122;0500;1,195;
211122;0600;2,18688;
211122;0700;2,56256;
211122;0800;2,13558;
211122;0900;2,59492;
211122;1000;2,50463;
211122;1100;3,10147;
211122;1200;4,05268;
211122;1300;4,07604;
211122;1400;4,36988;
211122;1500;4,28846;
211122;1600;4,13171;
211122;1700;3,88374;
211122;1800;3,41811;
211122;1900;2,2012;
211122;2000;0,575164;
211122;2100;1,16147;
211122;2200;1,90591;
211122;2300;1,86483;
211123;0000;1,89215;
211123;0100;1,39448;
211123;0200;0,772886;
211123;0300;1,06365;
211123;0400;0,196053;
211123;0500;0,223161;
211123;0600;0,840582;
211123;0700;1,38303;
211123;0800;0,768785;
211123;0900;0,127804;
211123;1000;1,51499;
211123;1100;1,40578;
211123;1200;2,23317;
211123;1300;2,63116;
211123;1400;2,45779;
211123;1500;2,45952;
211123;1600;2,51225;
211123;1700;3,21186;
211123;1800;3,02726;
211123;1900;2,17107;
211123;2000;1,41773;
211123;2100;1,60651;
211123;2200;1,05184;
211123;2300;0,910161;
211124;0000;1,26225;
211124;0100;1,59989;
211124;0200;0,721945;
211124;0300;1,40386;
211124;0400;1,78336;
211124;0500;2,27262;
211124;0600;1,71793;
211124;0700;2,06808;
211124;0800;2,86025;
211124;0900;2,49804;
211124;1000;2,65921;
211124;1100;3,05014;
211124;1200;2,46986;
211124;1300;2,88338;
211124;1400;2,19457;
211124;1500;1,95406;
211124;1600;1,91245;
211124;1700;1,55359;
211124;1800;1,03563;
211124;1900;1,62022;
211124;2000;1,87963;
211124;2100;1,8555;
211124;2200;1,54335;
211124;2300;1,2573;
211125;0000;1,17135;
211125;0100;1,12679;
211125;0200;1,00352;
211125;0300;1,48363;
211125;0400;1,91689;
211125;0500;1,66508;
211125;0600;2,14673;
211125;0700;2,30714;
211125;0800;2,22779;
211125;0900;1,94804;
211125;1000;2,02822;
211125;1100;2,33436;
211125;1200;2,29833;
211125;1300;2,09231;
211125;1400;2,23932;
211125;1500;2,5022;
211125;1600;2,732;
211125;1700;2,32977;
211125;1800;2,62638;
211125;1900;1,97588;
211125;2000;0,889591;
211125;2100;1,05738;
211125;2200;1,25217;
211125;2300;1,26073;
211126;0000;1,45302;
211126;0100;0,650971;
211126;0200;0,763956;
211126;0300;0,63371;
211126;0400;0,184668;
211126;0500;0,413921;
211126;0600;0,822176;
211126;0700;1,17848;
211126;0800;0,170022;
211126;0900;0,836986;
211126;1000;1,38408;
211126;1100;0,556941;
211126;1200;0,965426;
211126;1300;3,05876;
211126;1400;3,6071;
211126;1500;3,74759;
211126;1600;3,09127;
211126;1700;2,74137;
211126;1800;2,93249;
211126;1900;2,25889;
211126;2000;1,92806;
211126;2100;1,68059;
211126;2200;1,52431;
211126;2300;1,45735;
211127;0000;1,8185;
211127;0100;1,84197;
211127;0200;0,393892;
211127;0300;0,833272;
211127;0400;0,466074;
211127;0500;0,675294;
211127;0600;1,08576;
211127;0700;1,68012;
211127;0800;1,87604;
211127;0900;2,12617;
211127;1000;2,02479;
211127;1100;1,29233;
211127;1200;1,01941;
211127;1300;1,78711;
211127;1400;1,78972;
211127;1500;2,16975;
211127;1600;2,39708;
211127;1700;1,82809;
211127;1800;2,60282;
211127;1900;2,6255;
211127;2000;1,97009;
211127;2100;2,11231;
211127;2200;1,45089;
211127;2300;1,35004;
211128;0000;1,44308;
211128;0100;1,62904;
211128;0200;2,02229;
211128;0300;1,57504;
211128;0400;1,41514;
211128;0500;1,30524;
211128;0600;2,05274;
211128;0700;2,69061;
211128;0800;2,48404;
211128;0900;3,26894;
211128;1000;3,35211;
211128;1100;3,08065;
211128;1200;3,8234;
211128;1300;3,82841;
211128;1400;4,41196;
211128;1500;4,36805;
211128;1600;4,25537;
211128;1700;3,99812;
211128;1800;3,58659;
211128;1900;2,46305;
211128;2000;1,14921;
211128;2100;1,63228;
211128;2200;1,37805;
211128;2300;1,67792;
211129;0000;2,51472;
211129;0100;2,39236;
211129;0200;1,73777;
211129;0300;1,75482;
211129;0400;1,57938;
211129;0500;1,17568;
211129;0600;1,68304;
211129;0700;2,91036;
211129;0800;2,30742;
211129;0900;2,11504;
211129;1000;2,07634;
211129;1100;1,90291;
211129;1200;1,35079;
211129;1300;1,99238;
211129;1400;1,3471;
211129;1500;1,68759;
211129;1600;2,33859;
211129;1700;1,30085;
211129;1800;2,94193;
211129;1900;2,62419;
211129;2000;2,02188;
211129;2100;2,0546;
211129;2200;0,901633;
211129;2300;0,4225;
211130;0000;1,02464;
211130;0100;1,39;
211130;0200;0,741785;
211130;0300;1,01653;
211130;0400;0,404742;
211130;0500;0,73543;
211130;0600;1,06774;
211130;0700;1,57307;
211130;0800;1,3467;
211130;0900;1,16106;
211130;1000;1,49199;
211130;1100;1,99294;
211130;1200;2,04595;
211130;1300;1,98182;
211130;1400;2,03346;
211130;1500;1,57691;
211130;1600;2,18045;
211130;1700;3,17945;
211130;1800;2,53034;
211130;1900;2,29729;
211130;2000;2,11597;
211130;2100;0,713369;
211130;2200;0,886456;
211130;2300;1,45599;
211201;0000;0,580335;
211201;0100;0,336067;
211201;0200;0,703064;
211201;0300;0,169915;
211201;0400;1,4534;
211201;0500;1,49862;
211201;0600;1,5546;
211201;0700;1,33012;
211201;0800;1,03172;
211201;0900;0,321489;
211201;1000;0,372931;
211201;1100;0,546124;
211201;1200;1,44757;
211201;1300;1,85085;
211201;1400;1,92792;
211201;1500;2,53907;
211201;1600;2,34873;
211201;1700;2,31158;
211201;1800;2,60852;
211201;1900;1,94251;
211201;2000;1,56117;
211201;2100;2,11033;
211201;2200;1,82866;
211201;2300;1,5203;
211202;0000;1,32187;
211202;0100;0,803754;
211202;0200;0,795694;
211202;0300;0,919615;
211202;0400;0,341703;
211202;0500;0,268433;
211202;0600;0,766342;
211202;0700;0,641035;
211202;0800;1,55877;
211202;0900;1,85385;
211202;1000;1,99995;
211202;1100;1,60654;
211202;1200;1,6685;
211202;1300;1,94135;
211202;1400;1,15481;
211202;1500;1,76588;
211202;1600;2,293;
211202;1700;1,65387;
211202;1800;0,779592;
211202;1900;0,876435;
211202;2000;1,14655;
211202;2100;1,11478;
211202;2200;0,684813;
211202;2300;0,621978;
211203;0000;0,627242;
211203;0100;0,591404;
211203;0200;0,668542;
211203;0300;0,708986;
211203;0400;1,44069;
211203;0500;1,09943;
211203;0600;1,33178;
211203;0700;1,65016;
211203;0800;1,69616;
211203;0900;0,526472;
211203;1000;0,540773;
211203;1100;1,18818;
211203;1200;0,980527;
211203;1300;1,15483;
211203;1400;2,20664;
211203;1500;3,04993;
211203;1600;2,09801;
211203;1700;1,74662;
211203;1800;2,51659;
211203;1900;2,42411;
211203;2000;2,13427;
211203;2100;1,72347;
211203;2200;1,39721;
211203;2300;1,06838;
211204;0000;0,782604;
211204;0100;0,704918;
211204;0200;0,267113;
211204;0300;0,456117;
211204;0400;0,432655;
211204;0500;0,397623;
211204;0600;0,142846;
211204;0700;1,81025;
211204;0800;1,83132;
211204;0900;1,56953;
211204;1000;1,49503;
211204;1100;2,00539;
211204;1200;2,29884;
211204;1300;2,29554;
211204;1400;1,58882;
211204;1500;1,97796;
211204;1600;1,85136;
211204;1700;2,23466;
211204;1800;2,03935;
211204;1900;1,28865;
211204;2000;0,690458;
211204;2100;0,733384;
211204;2200;0,40433;
211204;2300;0,589906;
211205;0000;0,201642;
211205;0100;0,252265;
211205;0200;0,244111;
211205;0300;0,309613;
211205;0400;0,434204;
211205;0500;0,398977;
211205;0600;1,04924;
211205;0700;2,37264;
211205;0800;1,03593;
211205;0900;0,50381;
211205;1000;1,11115;
211205;1100;1,30337;
211205;1200;1,01166;
211205;1300;0,81942;
211205;1400;0,555774;
211205;1500;1,51239;
211205;1600;1,05891;
211205;1700;2,76881;
211205;1800;2,64235;
211205;1900;2,39875;
211205;2000;2,12099;
211205;2100;0,951896;
211205;2200;0,782909;
211205;2300;0,524763;
211206;0000;0,978298;
211206;0100;1,14646;
211206;0200;0,704365;
211206;0300;0,927879;
211206;0400;0,733967;
211206;0500;0,91803;
211206;0600;0,590017;
211206;0700;1,93445;
211206;0800;3,13918;
211206;0900;3,7111;
211206;1000;3,50864;
211206;1100;3,66415;
211206;1200;3,52066;
211206;1300;3,27192;
211206;1400;2,81903;
211206;1500;2,83973;
211206;1600;2,62923;
211206;1700;2,45408;
211206;1800;2,62936;
211206;1900;2,52839;
211206;2000;1,68417;
211206;2100;1,84205;
211206;2200;1,16744;
211206;2300;1,20598;
211207;0000;0,683842;
211207;0100;0,75432;
211207;0200;1,01148;
211207;0300;0,885404;
211207;0400;1,49605;
211207;0500;1,31443;
211207;0600;1,56195;
211207;0700;1,51146;
211207;0800;1,34651;
211207;0900;1,70079;
211207;1000;1,86786;
211207;1100;2,20973;
211207;1200;2,64356;
211207;1300;2,49696;
211207;1400;2,12389;
211207;1500;1,32182;
211207;1600;0,837491;
211207;1700;2,19945;
211207;1800;2,76625;
211207;1900;2,4045;
211207;2000;2,57688;
211207;2100;2,52118;
211207;2200;1,98746;
211207;2300;1,61651;
211208;0000;1,05627;
211208;0100;0,788378;
211208;0200;0,731298;
211208;0300;0,129832;
211208;0400;0,16472;
211208;0500;0,393618;
211208;0600;1,03288;
211208;0700;1,8897;
211208;0800;2,03842;
211208;0900;1,69091;
211208;1000;1,19985;
211208;1100;0,915084;
211208;1200;0,894623;
211208;1300;0,636276;
211208;1400;0,375956;
211208;1500;0,534787;
211208;1600;1,26223;
211208;1700;1,50153;
211208;1800;1,29689;
211208;1900;2,52303;
211208;2000;1,98207;
211208;2100;1,30881;
211208;2200;1,36506;
211208;2300;0,810647;
211209;0000;0,902608;
211209;0100;0,805335;
211209;0200;0,497187;
211209;0300;0,668911;
211209;0400;0,302999;
211209;0500;0,331227;
211209;0600;0,834435;
211209;0700;0,465235;
211209;0800;0,540376;
211209;0900;0,213575;
211209;1000;0,707995;
211209;1100;0,97945;
211209;1200;1,91672;
211209;1300;3,0076;
211209;1400;3,76525;
211209;1500;3,37332;
211209;1600;3,17101;
211209;1700;2,75149;
211209;1800;2,36263;
211209;1900;1,78194;
211209;2000;1,64857;
211209;2100;1,46642;
211209;2200;1,458;
211209;2300;1,66898;
211210;0000;1,25019;
211210;0100;0,722185;
211210;0200;1,18642;
211210;0300;0,698846;
211210;0400;0,342386;
211210;0500;0,554;
211210;0600;0,520339;
211210;0700;1,97301;
211210;0800;2,84474;
211210;0900;3,63658;
211210;1000;3,90007;
211210;1100;3,55378;
211210;1200;3,76261;
