FECHA (YYMMDD);HORA (HHMM);;
200218;2100;40,0158;
200218;2200;43,3967;
200218;2300;40,3758;
200219;0000;45,375;
200219;0100;52,0675;
200219;0200;57,5133;
200219;0300;62,5708;
200219;0400;66,3242;
200219;0500;69,7317;
200219;0600;71,9991;
200219;0700;67,6833;
200219;0800;62,8292;
200219;0900;57,3758;
200219;1000;52,0458;
200219;1100;46,0675;
200219;1200;39,3717;
200219;1300;33,7792;
200219;1400;30,2;
200219;1500;27,8658;
200219;1600;26,2642;
200219;1700;22,6425;
200219;1800;24,2967;
200219;1900;28,0783;
200219;2000;30,5167;
200219;2100;30,89;
200219;2200;29,7008;
200219;2300;33,3275;
200220;0000;38,5192;
200220;0100;41,8817;
200220;0200;46,09;
200220;0300;50,0275;
200220;0400;53,6075;
200220;0500;56,6517;
200220;0600;58,0458;
200220;0700;53,4192;
200220;0800;50,4142;
200220;0900;46,525;
200220;1000;42,0233;
200220;1100;38,425;
200220;1200;33,815;
200220;1300;29,9133;
200220;1400;26,9;
200220;1500;26,5683;
200220;1600;25,34;
200220;1700;25,3933;
200220;1800;29,5875;
200220;1900;38,2667;
200220;2000;43,4017;
200220;2100;46,9825;
200220;2200;52,3558;
200220;2300;48,8117;
200221;0000;60,2825;
200221;0100;65,2617;
200221;0200;68,6917;
200221;0300;72,76;
200221;0400;76,825;
200221;0500;79,2125;
200221;0600;84,5583;
200221;0700;77,2142;
200221;0800;67,3058;
200221;0900;61,345;
200221;1000;57,5958;
200221;1100;52,9642;
200221;1200;48,5275;
200221;1300;44,0017;
200221;1400;41,1925;
200221;1500;40,2333;
200221;1600;39,3592;
200221;1700;40,3517;
200221;1800;44,8292;
200221;1900;52,705;
200221;2000;58,0792;
200221;2100;61,4658;
200221;2200;65,3776;
200221;2300;69,5734;
200222;0000;72,1758;
200222;0100;74,95;
200222;0200;77,235;
200222;0300;80,2883;
200222;0400;80,9017;
200222;0500;80,5742;
200222;0600;86,1667;
200222;0700;80,1133;
200222;0800;71,4275;
200222;0900;69,6017;
200222;1000;65,0167;
200222;1100;57,6958;
200222;1200;54,1283;
200222;1300;49,2281;
200222;1400;44,4417;
200222;1500;41,485;
200222;1600;39,8958;
200222;1700;37,9825;
200222;1800;40,5725;
200222;1900;49,62;
200222;2000;56,5108;
200222;2100;60,4317;
200222;2200;63,7692;
200222;2300;66,2517;
200223;0000;69,4025;
200223;0100;73,2526;
200223;0200;75,085;
200223;0300;78,8643;
200223;0400;80,3282;
200223;0500;83,8583;
200223;0600;87,4583;
200223;0700;77,8175;
200223;0800;67,62;
200223;0900;59,3067;
200223;1000;50,98;
200223;1100;45,6317;
200223;1200;39,3083;
200223;1300;35,31;
200223;1400;34,5628;
200223;1500;36,4383;
200223;1600;37,8217;
200223;1700;40,0333;
200223;1800;45,2875;
200223;1900;55,935;
200223;2000;61,86;
200223;2100;67,8192;
200223;2200;71,6183;
200223;2300;73,8;
200224;0000;76,9308;
200224;0100;79,9917;
200224;0200;82,425;
200224;0300;83,7333;
200224;0400;84,4083;
200224;0500;86,3667;
200224;0600;86,6833;
200224;0700;82,3508;
200224;0800;73,8859;
200224;0900;63,3058;
200224;1000;57,1625;
200224;1100;50,9133;
200224;1200;50,1333;
200224;1300;52,5542;
200224;1400;47,8483;
200224;1500;45,6358;
200224;1600;39,3675;
200224;1700;37,67;
200224;1800;36,7042;
200224;1900;38,5608;
200224;2000;42,7158;
200224;2100;46,8283;
200224;2200;49,2075;
200224;2300;50,67;
200225;0000;49,2;
200225;0100;50,91;
200225;0200;57,4817;
200225;0300;61,9458;
200225;0400;67,0292;
200225;0500;68,7833;
200225;0600;75,1725;
200225;0700;70,0742;
200225;0800;65,3199;
200225;0900;59,515;
200225;1000;52,6642;
200225;1100;46,5858;
200225;1200;39,6225;
200225;1300;31,0808;
200225;1400;25,8133;
200225;1500;23,9842;
200225;1600;22,0067;
200225;1700;22,1275;
200225;1800;22,7625;
200225;1900;25,0175;
200225;2000;29,1683;
200225;2100;30,7275;
200225;2200;31,9225;
200225;2300;37,1692;
200226;0000;38,2542;
200226;0100;46,8492;
200226;0200;52,3025;
200226;0300;57,7542;
200226;0400;62,465;
200226;0500;68,4658;
200226;0600;73,1725;
200226;0700;65,1226;
200226;0800;58,9933;
200226;0900;54,4525;
200226;1000;48,3183;
200226;1100;41,0333;
200226;1200;35,7983;
200226;1300;31,7342;
200226;1400;26,96;
200226;1500;25,9583;
200226;1600;25,325;
200226;1700;24,71;
200226;1800;25,4883;
200226;1900;31,3892;
200226;2000;39,345;
200226;2100;43,9725;
200226;2200;49,8342;
200226;2300;45,9867;
200227;0000;49,935;
200227;0100;61,5892;
200227;0200;66,47;
200227;0300;68,7675;
200227;0400;71,3125;
200227;0500;71,6941;
200227;0600;74,335;
200227;0700;68,5568;
200227;0800;63,7558;
200227;0900;57,7642;
200227;1000;50,6692;
200227;1100;44,1025;
200227;1200;39,3867;
200227;1300;34,7408;
200227;1400;31,59;
200227;1500;29,4008;
200227;1600;29,0992;
200227;1700;27,5958;
200227;1800;27,2917;
200227;1900;37,2158;
200227;2000;42,06;
200227;2100;45,0392;
200227;2200;51,215;
200227;2300;57,3233;
200228;0000;60,7992;
200228;0100;66,8693;
200228;0200;71,9083;
200228;0300;74,1333;
200228;0400;77,8167;
200228;0500;79,8892;
200228;0600;82,2334;
200228;0700;74,4517;
200228;0800;62,8642;
200228;0900;57,8242;
200228;1000;52,905;
200228;1100;48,2925;
200228;1200;42,7225;
200228;1300;37,5875;
200228;1400;33,0592;
200228;1500;31,2667;
200228;1600;30,7933;
200228;1700;30,4008;
200228;1800;29,9067;
200228;1900;35,28;
200228;2000;43,5567;
200228;2100;47,9842;
200228;2200;51,4675;
200228;2300;62,0317;
200229;0000;65,5859;
200229;0100;69,8975;
200229;0200;72,1934;
200229;0300;74,5183;
200229;0400;74,4843;
200229;0500;76,3567;
200229;0600;76,9967;
200229;0700;70,6259;
200229;0800;63,6992;
200229;0900;57,3158;
200229;1000;51,2567;
200229;1100;44,7233;
200229;1200;38,7642;
200229;1300;33,465;
200229;1400;28,7567;
200229;1500;26,1725;
200229;1600;27,3033;
200229;1700;29,2383;
200229;1800;35,4075;
200229;1900;44,1183;
200229;2000;49,2317;
200229;2100;59,3867;
200229;2200;65,9275;
200229;2300;70,9633;
200301;0000;75,4958;
200301;0100;79,2225;
200301;0200;80,0651;
200301;0300;82,775;
200301;0400;84,9833;
200301;0500;84,9512;
200301;0600;85,6677;
200301;0700;78,4651;
200301;0800;70,8108;
200301;0900;64,7415;
200301;1000;57,5859;
200301;1100;49,8625;
200301;1200;44,6654;
200301;1300;38,7344;
200301;1400;34,4443;
200301;1500;37,9284;
200301;1600;39,3384;
200301;1700;41,1766;
200301;1800;44,5366;
200301;1900;51,4265;
200301;2000;56,3907;
200301;2100;58,7273;
200301;2200;61,6448;
200301;2300;68,7893;
200302;0000;72,1367;
200302;0100;75,9065;
200302;0200;78,559;
200302;0300;82,1757;
200302;0400;83,9504;
200302;0500;87,3087;
200302;0600;87,6501;
200302;0700;81,8693;
200302;0800;73,9547;
200302;0900;66,0276;
200302;1000;58,3359;
200302;1100;50,1851;
200302;1200;43,8251;
200302;1300;36,6083;
200302;1400;32,5525;
200302;1500;32,0725;
200302;1600;32,0733;
200302;1700;35,9383;
200302;1800;40,5092;
200302;1900;47,2175;
200302;2000;51,47;
200302;2100;54,7267;
200302;2200;62,1592;
200302;2300;68,1917;
200303;0000;71,6108;
200303;0100;74,8018;
200303;0200;79,1851;
200303;0300;82,9333;
200303;0400;85,45;
200303;0500;86,3417;
200303;0600;89,7;
200303;0700;81,5883;
200303;0800;70,2892;
200303;0900;63,4317;
200303;1000;56,3367;
200303;1100;50,3;
200303;1200;43,52;
200303;1300;37,585;
200303;1400;32,5283;
200303;1500;29,4292;
200303;1600;27,4567;
200303;1700;27,7642;
200303;1800;28,6108;
200303;1900;29,4567;
200303;2000;35,4483;
200303;2100;38,34;
200303;2200;43,6908;
200303;2300;58,5192;
200304;0000;56,2625;
200304;0100;69,4218;
200304;0200;73,9067;
200304;0300;74,2617;
200304;0400;76,2625;
200304;0500;80,2225;
200304;0600;85,1417;
200304;0700;77,0942;
200304;0800;62,6925;
200304;0900;50,3075;
200304;1000;43,6842;
200304;1100;39,21;
200304;1200;34,7008;
200304;1300;29,8958;
200304;1400;25,5083;
200304;1500;22,8342;
200304;1600;21,2967;
200304;1700;20,2875;
200304;1800;20,6883;
200304;1900;24,1467;
200304;2000;28,7983;
200304;2100;34,2992;
200304;2200;37,605;
200304;2300;40,6075;
200305;0000;42,1208;
200305;0100;46,0242;
200305;0200;51,9458;
200305;0300;55,595;
200305;0400;58,89;
200305;0500;60,93;
200305;0600;65,1226;
200305;0700;65,6333;
200305;0800;62,1592;
200305;0900;58,3033;
200305;1000;52,2108;
200305;1100;45,8808;
200305;1200;39,0908;
200305;1300;33,0568;
200305;1400;29,0467;
200305;1500;26,2975;
200305;1600;23,29;
200305;1700;23,9958;
200305;1800;24,3983;
200305;1900;25,8283;
200305;2000;29,7475;
200305;2100;30,7792;
200305;2200;32,695;
200305;2300;39,5317;
200306;0000;40,9192;
200306;0100;46,7058;
200306;0200;51,2375;
200306;0300;56,7767;
200306;0400;62,475;
200306;0500;65,375;
200306;0600;66,4175;
200306;0700;61,8958;
200306;0800;53,7767;
200306;0900;50,2275;
200306;1000;45,49;
200306;1100;39,8333;
200306;1200;33,265;
200306;1300;27,7858;
200306;1400;26,4708;
200306;1500;28,9825;
200306;1600;28,3158;
200306;1700;23,8042;
200306;1800;25,5417;
200306;1900;33,4758;
200306;2000;39,38;
200306;2100;43,5975;
200306;2200;48,2383;
200306;2300;51,1567;
200307;0000;54,955;
200307;0100;61,77;
200307;0200;69,5074;
200307;0300;74,3732;
200307;0400;77,5887;
200307;0500;81,9503;
200307;0600;83,1251;
200307;0700;79,2517;
200307;0800;70,4213;
200307;0900;62,5389;
200307;1000;57,0928;
200307;1100;51,0735;
200307;1200;46,5018;
200307;1300;42,655;
200307;1400;39,3625;
200307;1500;37,9332;
200307;1600;39,3649;
200307;1700;39,8431;
200307;1800;40,5773;
200307;1900;44,518;
200307;2000;46,4158;
200307;2100;48,0875;
200307;2200;49,6858;
200307;2300;51,06;
200308;0000;53,3633;
200308;0100;56,4867;
200308;0200;55,43;
200308;0300;50,66;
200308;0400;53,5042;
200308;0500;57,9283;
200308;0600;60,935;
200308;0700;59,2583;
200308;0800;55,5842;
200308;0900;51,45;
200308;1000;46,25;
200308;1100;36,4467;
200308;1200;33,5192;
200308;1300;30,9661;
200308;1400;29,5483;
200308;1500;27,3878;
200308;1600;27,1075;
200308;1700;26,9933;
200308;1800;28,9625;
200308;1900;32,3425;
200308;2000;33,3425;
200308;2100;30,6158;
200308;2200;27,1358;
200308;2300;30,225;
200309;0000;37,9233;
200309;0100;43,4567;
200309;0200;48,7808;
200309;0300;50,8833;
200309;0400;55,5392;
200309;0500;58,0583;
200309;0600;59,2292;
200309;0700;58,7292;
200309;0800;56,1816;
200309;0900;50,9831;
200309;1000;44,8033;
200309;1100;38,074;
200309;1200;32,3014;
200309;1300;24,2669;
200309;1400;20,9626;
200309;1500;22,0118;
200309;1600;20,9501;
200309;1700;20,6808;
200309;1800;23,3608;
200309;1900;29,5292;
200309;2000;35,3058;
200309;2100;34,7692;
200309;2200;39,9158;
200309;2300;37,8375;
200310;0000;37,3942;
200310;0100;37,1992;
200310;0200;43,4033;
200310;0300;46,5825;
200310;0400;51,3042;
200310;0500;54,09;
200310;0600;56,965;
200310;0700;54,8583;
200310;0800;45,4058;
200310;0900;40,8258;
200310;1000;36,1508;
200310;1100;30,005;
200310;1200;27,8142;
200310;1300;25,8392;
200310;1400;22,8358;
200310;1500;22,1575;
200310;1600;21,86;
200310;1700;21,5292;
200310;1800;21,8525;
200310;1900;24,5383;
200310;2000;29,5575;
200310;2100;34,4458;
200310;2200;39,9817;
200310;2300;46,2208;
200311;0000;53,3117;
200311;0100;56,8967;
200311;0200;62,2308;
200311;0300;67,2275;
200311;0400;69,275;
200311;0500;71,2858;
200311;0600;73,3018;
200311;0700;69,2883;
200311;0800;65,9583;
200311;0900;59,7325;
200311;1000;50,1009;
200311;1100;44,6258;
200311;1200;40,0492;
200311;1300;35,0667;
200311;1400;28,3331;
200311;1500;23,1158;
200311;1600;27,4392;
200311;1700;28,8892;
200311;1800;29,0642;
200311;1900;36,2783;
200311;2000;38,0267;
200311;2100;43,1358;
200311;2200;48,0692;
200311;2300;55,1675;
200312;0000;58,1117;
200312;0100;57,835;
200312;0200;57,7042;
200312;0300;60,9458;
200312;0400;67,3134;
200312;0500;67,6008;
200312;0600;70,1017;
200312;0700;69,9625;
200312;0800;56,8483;
200312;0900;48,1492;
200312;1000;48,5167;
200312;1100;44,845;
200312;1200;39,91;
200312;1300;34,3308;
200312;1400;31,7833;
200312;1500;30,3483;
200312;1600;31,025;
200312;1700;33,5617;
200312;1800;40,4533;
200312;1900;47,8225;
200312;2000;54,3942;
200312;2100;59,0292;
200312;2200;62,9933;
200312;2300;67,4867;
200313;0000;71,1917;
200313;0100;74,4358;
200313;0200;78,1176;
200313;0300;81,9916;
200313;0400;81,925;
200313;0500;81,775;
200313;0600;79,725;
200313;0700;83,15;
200313;0800;83,625;
200313;0900;85,7583;
200313;1000;80,5316;
200313;1100;70,775;
200313;1200;60,3867;
200313;1300;52,3992;
200313;1400;45,8484;
200313;1500;40,9989;
200313;1600;40,3817;
200313;1700;38,6575;
200313;1800;39,5925;
200313;1900;42,8475;
200313;2000;47,4208;
200313;2100;52,76;
200313;2200;59,0283;
200313;2300;63,0408;
200314;0000;65,1283;
200314;0100;64,3467;
200314;0200;63,3842;
200314;0300;64,2942;
200314;0400;69,8809;
200314;0500;70,5033;
200314;0600;71,4692;
200314;0700;68,665;
200314;0800;63,7042;
200314;0900;59,3217;
200314;1000;55,2067;
200314;1100;49,1009;
200314;1200;41,4233;
200314;1300;35,3083;
200314;1400;30,0309;
200314;1500;23,9734;
200314;1600;20,6668;
200314;1700;21,52;
200314;1800;24,0317;
200314;1900;28,2475;
200314;2000;33,7333;
200314;2100;38,9625;
200314;2200;40,5858;
200314;2300;38,8133;
200315;0000;46,6883;
200315;0100;52,8942;
200315;0200;58,8717;
200315;0300;63,2508;
200315;0400;67,4033;
200315;0500;70,4883;
200315;0600;73,45;
200315;0700;68,1925;
200315;0800;61,9625;
200315;0900;56,5829;
200315;1000;50,6453;
200315;1100;44,942;
200315;1200;39,1535;
200315;1300;34,84;
200315;1400;31,3933;
200315;1500;28,7975;
200315;1600;27,2378;
200315;1700;27,0686;
200315;1800;28,3475;
200315;1900;36,3775;
200315;2000;42,855;
200315;2100;42,1817;
200315;2200;47,4758;
200315;2300;57,0608;
200316;0000;66,0634;
200316;0100;70,0825;
200316;0200;73,0475;
200316;0300;75,3058;
200316;0400;77,6542;
200316;0500;78,6259;
200316;0600;78,9692;
200316;0700;72,385;
200316;0800;62,9042;
200316;0900;56,8833;
200316;1000;50,6208;
200316;1100;46,07;
200316;1200;39,5025;
200316;1300;35,0333;
200316;1400;28,61;
200316;1500;27,3383;
200316;1600;27,0533;
200316;1700;35,3967;
200316;1800;40,1158;
200316;1900;44,9383;
200316;2000;45,0067;
200316;2100;46,9558;
200316;2200;52,3325;
200316;2300;56,0808;
200317;0000;62,055;
200317;0100;67,665;
200317;0200;71,98;
200317;0300;74,8409;
200317;0400;78,6633;
200317;0500;80,1742;
200317;0600;82,6417;
200317;0700;76,3234;
200317;0800;69,245;
200317;0900;62,4767;
200317;1000;56,0675;
200317;1100;49,3742;
200317;1200;43,1075;
200317;1300;39,9025;
200317;1400;35,4125;
200317;1500;32,7458;
200317;1600;31,4922;
200317;1700;29,9983;
200317;1800;31,325;
200317;1900;38,5325;
200317;2000;46,3067;
200317;2100;49,935;
200317;2200;53,8275;
200317;2300;59,6967;
200318;0000;65,3717;
200318;0100;69,6967;
200318;0200;74,0858;
200318;0300;76,0651;
200318;0400;78,2133;
200318;0500;80,9417;
200318;0600;82,3083;
200318;0700;77,0984;
200318;0800;68,425;
200318;0900;64,755;
200318;1000;58,415;
200318;1100;50,3292;
200318;1200;43,4108;
200318;1300;36,05;
200318;1400;31,1349;
200318;1500;30,0989;
200318;1600;30,1958;
200318;1700;29,3625;
200318;1800;31,4583;
200318;1900;39,0133;
200318;2000;42,9658;
200318;2100;46,5175;
200318;2200;51,0142;
200318;2300;56,8158;
200319;0000;59,2;
200319;0100;64,7367;
200319;0200;68,8759;
200319;0300;70,3958;
200319;0400;72,245;
200319;0500;74,8643;
200319;0600;76,6359;
200319;0700;73,3109;
200319;0800;68,2092;
200319;0900;62,7867;
200319;1000;54,3975;
200319;1100;46,8092;
200319;1200;40,1008;
200319;1300;32,1608;
200319;1400;28,2163;
200319;1500;26,8086;
200319;1600;26,2025;
200319;1700;26,0967;
200319;1800;27,135;
200319;1900;35,17;
200319;2000;35,095;
200319;2100;36,79;
200319;2200;41,7642;
200319;2300;47,0292;
200320;0000;52,1908;
200320;0100;59,6625;
200320;0200;66,39;
200320;0300;69,0468;
200320;0400;71,9976;
200320;0500;73,4917;
200320;0600;74,495;
200320;0700;70,4917;
200320;0800;61,2267;
200320;0900;54,5058;
200320;1000;47,7192;
200320;1100;40,1575;
200320;1200;34,1092;
200320;1300;28,2025;
200320;1400;25,7708;
200320;1500;24,2142;
200320;1600;25,6892;
200320;1700;26,88;
200320;1800;31,245;
200320;1900;36,4758;
200320;2000;45,46;
200320;2100;55,765;
200320;2200;63,8292;
200320;2300;69,3193;
200321;0000;73,6775;
200321;0100;76,1758;
200321;0200;77,8198;
200321;0300;77,498;
200321;0400;76,7704;
200321;0500;80,7667;
200321;0600;80,38;
200321;0700;80,2808;
200321;0800;77,4767;
200321;0900;72,7283;
200321;1000;67,9625;
200321;1100;65,0658;
200321;1200;60,2658;
200321;1300;57,9867;
200321;1400;50,73;
200321;1500;44,2628;
200321;1600;41,1817;
200321;1700;40,3392;
200321;1800;43,6983;
200321;1900;50,1967;
200321;2000;54,6992;
200321;2100;57,9908;
200321;2200;58,9217;
200321;2300;62,0817;
200322;0000;66,545;
200322;0100;67,4658;
200322;0200;68,6125;
200322;0300;69,6617;
200322;0400;69,6309;
200322;0500;69,8842;
200322;0600;69,0782;
200322;0700;68,6949;
200322;0800;66,9042;
200322;0900;64,5125;
200322;1000;56,2808;
200322;1100;51,4383;
200322;1200;46,795;
200322;1300;43,4875;
200322;1400;42,0133;
200322;1500;39,57;
200322;1600;39,6033;
200322;1700;44,0042;
200322;1800;47,3442;
200322;1900;50,6392;
200322;2000;53,9842;
200322;2100;57,3967;
200322;2200;61,89;
200322;2300;64,925;
200323;0000;68,8025;
200323;0100;73,4268;
200323;0200;75,7983;
200323;0300;80,6583;
200323;0400;84,7;
200323;0500;84,8583;
200323;0600;87,5416;
200323;0700;83,5033;
200323;0800;72,285;
200323;0900;61,005;
200323;1000;51,7092;
200323;1100;44,87;
200323;1200;31,6733;
200323;1300;29,8183;
200323;1400;27,5125;
200323;1500;26,2442;
200323;1600;28,2183;
200323;1700;31,2783;
200323;1800;41,3267;
200323;1900;46,1942;
200323;2000;50,8883;
200323;2100;59,0367;
200323;2200;62,8042;
200323;2300;66,0992;
200324;0000;70,0492;
200324;0100;73,1067;
200324;0200;76,4792;
200324;0300;79,2032;
200324;0400;83,175;
200324;0500;85,4167;
200324;0600;86,675;
200324;0700;81,9318;
200324;0800;71,0692;
200324;0900;58,8867;
200324;1000;51,5967;
200324;1100;48,9233;
200324;1200;48,485;
200324;1300;49,1267;
200324;1400;49,8333;
200324;1500;50,8217;
200324;1600;51,5775;
200324;1700;53,2825;
200324;1800;56,0117;
200324;1900;63,0408;
200324;2000;68,7333;
200324;2100;74,5508;
200324;2200;82,3783;
200324;2300;82,9833;
200325;0000;86,0417;
200325;0100;92,3;
200325;0200;90,2584;
200325;0300;87,9833;
200325;0400;90,0083;
200325;0500;90,8083;
200325;0600;89,4583;
200325;0700;86,3917;
200325;0800;83,4917;
200325;0900;78,0684;
200325;1000;72,3617;
200325;1100;64,8817;
200325;1200;57,1583;
200325;1300;50,4658;
200325;1400;45,335;
200325;1500;42,2092;
200325;1600;40,4767;
200325;1700;40,2517;
200325;1800;44,0983;
200325;1900;53,9325;
200325;2000;59,4183;
200325;2100;63,6075;
200325;2200;65,6383;
200325;2300;72,0358;
200326;0000;72,6158;
200326;0100;74,0917;
200326;0200;79,0375;
200326;0300;82,9083;
200326;0400;85,4417;
200326;0500;87,2417;
200326;0600;87,7417;
200326;0700;84,5417;
200326;0800;73,0699;
200326;0900;63,0908;
200326;1000;55,2842;
200326;1100;46,4917;
200326;1200;40,6058;
200326;1300;36,4617;
200326;1400;34,49;
200326;1500;33,655;
200326;1600;36,8683;
200326;1700;40,7667;
200326;1800;48,4167;
200326;1900;54,645;
200326;2000;59,2025;
200326;2100;68,3317;
200326;2200;74,2343;
200326;2300;79,7542;
200327;0000;82,2417;
200327;0100;85,325;
200327;0200;87,075;
200327;0300;89,6417;
200327;0400;88,6333;
200327;0500;85,2833;
200327;0600;84,75;
200327;0700;83,925;
200327;0800;83,025;
200327;0900;80,8717;
200327;1000;77,4692;
200327;1100;76,0525;
200327;1200;70,1508;
200327;1300;67,0442;
200327;1400;64,6742;
200327;1500;63,9626;
200327;1600;;
200327;1700;62,89;
200327;1800;67,2625;
200327;1900;73,7292;
200327;2000;79,5217;
200327;2100;84,8417;
200327;2200;88,325;
200327;2300;88,8833;
200328;0000;91,8167;
200328;0100;95,55;
200328;0200;96,575;
200328;0300;90,1667;
200328;0400;87,925;
200328;0500;87,2417;
200328;0600;88,2167;
200328;0700;90,8917;
200328;0800;85,35;
200328;0900;75,9825;
200328;1000;66,6317;
200328;1100;58,6733;
200328;1200;52,6092;
200328;1300;45,17;
200328;1400;42,0533;
200328;1500;39,8092;
200328;1600;43,4583;
200328;1700;46,1092;
200328;1800;48,875;
200328;1900;55,5342;
200328;2000;58,9317;
200328;2100;59,7117;
200328;2200;61,9858;
200328;2300;61,2975;
200329;0000;63,0192;
200329;0100;65,7675;
200329;0200;69,8208;
200329;0300;73,9301;
200329;0400;77,8907;
200329;0500;82,3083;
200329;0600;86,2167;
200329;0700;88,1;
200329;0800;84,875;
200329;0900;77,0533;
200329;1000;71,2383;
200329;1100;64,7308;
200329;1200;56,3592;
200329;1300;49,4475;
200329;1400;43,8858;
200329;1500;39,3375;
200329;1600;36,8808;
200329;1700;35,4483;
200329;1800;36,8675;
200329;1900;42,1958;
200329;2000;46,765;
200329;2100;48,2092;
200329;2200;46,235;
200329;2300;46,8342;
200330;0000;47,0458;
200330;0100;50,6908;
200330;0200;57,6383;
200330;0300;63,1633;
200330;0400;66,0125;
200330;0500;70,4683;
200330;0600;72,2117;
200330;0700;72,28;
200330;0800;64,34;
200330;0900;57,915;
200330;1000;53,3692;
200330;1100;48,1633;
200330;1200;43,4733;
200330;1300;38,8392;
200330;1400;34,3267;
200330;1500;31,505;
200330;1600;30,8375;
200330;1700;32,0475;
200330;1800;35,6808;
200330;1900;46,1792;
200330;2000;54,08;
200330;2100;57,2133;
200330;2200;61,6392;
200330;2300;65,7375;
200331;0000;70,1583;
200331;0100;74,5758;
200331;0200;78,5642;
200331;0300;80,8184;
200331;0400;83,3083;
200331;0500;83,4667;
200331;0600;83,425;
200331;0700;80,0009;
200331;0800;63,3708;
200331;0900;56,405;
200331;1000;50,3483;
